author_num,author_id
407,VALERIE
408,SAIT
409,EBOHLMAN
410,BOESCH
411,PGRIMES
412,CKAISER
413,IKLUFT
414,JRED
415,MPOCOCK
416,TJENNESS
417,TOSTI
418,GOZER
419,CORLISS
420,EDMONSON
421,JENDA
422,SCHINDER
423,VIPUL
424,MADWOLF
425,RVAZ
426,GREGFAST
427,ALEXIOB
428,ANDYDUNC
429,NINJAZ
430,HORNBURG
431,BIRNEY
432,ORTALO
433,PINYAN
434,SPANNRING
435,LINDNER
436,KARLON
437,SUMMER
438,DYACOB
439,GROMMEL
440,JSMITH
441,SHARRIS
442,AZEMGI
443,KAELIN
444,ASANDSTRM
445,MHOSKEN
446,PJCJ
447,TGUMMELS
448,SOENKE
449,JSTENZEL
450,HORROCKS
451,HALPOM
452,FHOLTRY
453,IWOODHEAD
454,HAG
455,MHYOUNG
456,AVIF
457,SAPAPO
458,LIRAZ
459,MAKLER
460,OMKELLOGG
461,RANDY
462,HENRIK
463,JDB
464,BILLH
465,TSPIN
466,GREGOR
467,JONAS
468,AMAR
469,MGAMMON
470,AYRNIEU
471,MSCROGGIN
472,KIMRYAN
473,SAMTREGAR
474,OLIBOU
475,WSNYDER
476,PSANTORO
477,DPARIS
478,DLOWE
479,SNOWHARE
480,DBRIAN
481,PANDICH
482,KENMACF
483,SHARYANTO
484,JGAMBLE
485,FTOBIN
486,RGIERSIG
487,SSNODGRA
488,KNOK
489,ASPA
490,JMV
491,RA
492,UGANSERT
493,SCR
494,AJACKSON
495,JOSH
496,ARVIEGAS
497,SWILLIAM
498,ILIAL
499,STEVE
500,JDPORTER
501,BRIANNG
502,SANFACE
503,MDEWJONES
504,DANKOGAI
505,GHUTCHIS
506,JFURNESS
507,DIMRUB
508,ADDI
509,SABREN
510,JRENNIE
511,RRWO
512,EDPRATOMO
513,RLBJR
514,JASONK
515,JJOAO
516,DHUDES
517,DKOCH
518,JSLAGEL
519,MACGYVER
520,RSPIER
521,JPETERSON
522,ANDREWF
523,MATTBM
524,AKARGER
525,FRANKIE
526,JIMT
527,ARYEH
528,SVINTO
529,RFLENS
530,BRTEAM
531,IVAN
532,JOSTEN
533,IX
534,BRG
535,NWRIGHT
536,PMAGNUS
537,BENL
538,JURL
539,LEIFHED
540,FISCH
541,BSTURNER
542,JESSICAQ
543,FIXLER
544,TGROSE
545,SHULL
546,MENGEL
547,SKUD
548,MSISK
549,WORENKD
550,ACHOUNG
551,SBONDS
552,BINKLEY
553,RANA
554,DROLSKY
555,FRAJULAC
556,BRUCEK
557,TEVERETT
558,SOMMAR
559,ARIF
560,CHIPT
561,GWELCH
562,DMOW
563,SWARTIK
564,MROGASKI
565,BLCKSMTH
566,PMOORE
567,STAS
568,JPEACOCK
569,MIROD
570,ESUMMERS
571,DJKERNEN
572,MATTMK
573,RCALEY
574,JWOODYATT
575,ZTURK
576,TAIY
577,ALLENS
578,XFIRE
579,MARAL
580,SETHJ
581,CARPENTER
582,FARBER
583,CHANG-LIU
584,CHOGAN
585,DMUSGR
586,GMCCAR
587,JLATHAN
588,NOG
589,MHARNISCH
590,LAXEN
591,MVORL
592,RMITZ
593,GUELICH
594,OKAMOTO
595,JPAF
596,DBMAKER
597,HAGANK
598,GHALSE
599,ASPIERS
600,SCHOEN
601,HJHELGE
602,WPMOORE
603,ERNGUI
604,SMIRNIOS
605,CPHIL
606,SMARTWORK
607,MAXM
608,GRANTM
609,JAIV
610,CDAWSON
611,STIGMATA
612,LEAKIN
613,GKE
614,AZUL
615,BKUHN
616,DOUGW
617,FOOCHRE
618,TBONE
619,BLABES
620,SCHAFFTER
621,LORY
622,BRIANL
623,PFRANCEUS
624,HMNIELSEN
625,FABRVEC
626,EBUSBOOM
627,JHKIM
628,JONJAY
629,SVANZOEST
630,LENZO
631,MERLIN
632,KBROWN
633,ROLAND
634,GSLONDON
635,SPIDERBOY
636,DHARRIS
637,REATMON
638,XWOLF
639,KNIGHT
640,JMCNAMARA
641,SEYN
642,CALLAHAN
643,JAMES
644,TOBIX
645,NISHANT
646,SIMON
647,PEDERST
648,MDIMEO
649,DESIMINER
650,JSMYSER
651,ALLEN
652,DCLINTON
653,RPIKKARA
654,WADG
655,PHOTO
656,MARKOV
657,CLEMBURG
658,STEPHEN
659,DWINTERS
660,DLANE
661,SARGIE
662,BELCHAM
663,LUPE
664,URI
665,PLONKA
666,DJASMINE
667,MULL
668,STEVEGT
669,IROBERTS
670,DROBERTS
671,JQUILLAN
672,TIMMY
673,TURNERA
674,MBLAZ
675,MADLINUX
676,SIMONW
677,INFOFLEX
678,LHOWARD
679,GEOFF
680,LHS
681,RICHARDC
682,UMEMOTO
683,MLFISHER
684,NEDKONZ
685,FLUFFY
686,PHILIPM
687,DANB
688,SUMUS
689,MSCHLUE
690,PJF
691,MAGNUS
692,MSCHOUT
693,JPIERCE
694,JZUCKER
695,NWIGER
696,IBMTORDB2
697,JTILLMAN
698,AVATAR
699,TAYERS
700,DIVERDI
701,JMAC
702,ARENSB
703,JHARDING
704,TODD
705,SIMRAN
706,PFEIFFER
707,DRUOSO
708,RHANSON
709,DAVECROSS
710,SCHOP
711,VIZDOM
712,OLPA
713,CFUHRMAN
714,MIKEK
715,RICHARDJ
716,FONKIE
717,SYP
718,METZZO
719,RDF
720,CYK
721,AJFRY
722,MAREKR
723,FIVE
724,ROOTLEVEL
725,CKONG
726,UNCLE
727,HCAMP
728,MKUL
729,KGREENE
730,CROMIS
731,PCOLLINS
732,JESUS
733,JEDWARDS
734,BDLILLEY
735,TJMATHER
736,DSLEWART
737,AWOOD
738,BRONG
739,AQUMSIEH
740,FPREICH
741,DJERIUS
742,AREIBENS
743,KROW
744,JNK
745,AJPEACOCK
746,SIFUKURT
747,ILYAM
748,JERLBAUM
749,DAVEM
750,DLUX
751,CYING
752,JOSHUA
753,RWAHBY
754,LTHEGLER
755,MSPENCER
756,MJHARR
757,CRAMIREZ
758,GED
759,JBRYAN
760,DUNCAND
761,SSCANLON
762,MAKAROW
763,RKITOVER
764,MILES
765,PJONES
766,AQUTIV
767,MFOWLER
768,AMALTSEV
769,SDAGUE
770,BPAULSEN
771,RKHILL
772,IVOZ
773,JETTERO
774,DELTA
775,INGY
776,LUPUS
777,DNORTH
778,BTROTT
779,IGREC
780,PFAUT
781,CTWETEN
782,WKEENAN
783,JHELBERG
784,PGUEN
785,JESSE
786,CXREG
787,MIKEM
788,ANDREIN
789,ZELT
790,PETER
791,RHOOPER
792,SROHIT
793,DLECONTE
794,CHARDIN
795,CPJL
796,CJOHNSTON
797,RWMJ
798,PBWOLF
799,AMICHAUER
800,CLMS
801,PAVELH
802,CERNEY
803,DAOT
804,CNATION
805,CHRISJ
806,CGILMORE
807,MKHRAPOV
808,ADIRAJ
809,MWARD
810,OYAMA
811,CNLAVY
812,WIMV
813,YEWEI
814,KULCHENKO
815,MCASHNER
816,RKIES
817,EZDB
818,VOISCHEV
819,HENKE
820,ILYAVERL
821,DJBERG
822,HANK
823,TERRY
824,BOUBAKER
825,RCLAMP
826,FGLOCK
827,KWITKNR
828,PDCAWLEY
829,MSROTH
830,TURNERJW
831,PTULLY
832,RJENKS
833,GUIDO
834,MURRAY
835,EDAVIS
836,DAVIDH
837,ALIAN
838,CWINTERS
839,RCS
840,IFROL
841,DIDO
842,JAMESPO
843,MCKAY
844,ASPINELLI
845,FOOF
846,FSORIANO
847,LGODDARD
848,THOGEE
849,ADEO
850,MWS
851,MMACHADO
852,KENNEDYH
853,KVAIL
854,RVSUTHERL
855,MARCEL
856,MSTEVENS
857,MIYAGAWA
858,BMAVT
859,TLINDEN
860,DARNOLD
861,BBACKER
862,ASTILLER
863,MKENNEDY
864,SPRAGST
865,FKUO
866,HFB
867,HOLT
868,JMUHLICH
869,JSTOWE
870,CCZ
871,MZSANFORD
872,JURACH
873,MIKEO
874,CHROMATIC
875,MALVARO
876,KHAMPTON
877,BEPPU
878,JOAOP
879,RIGBYC
880,FLIPKIN
881,DLEIGH
882,DSHULTZ
883,DOPACKI
884,IGERLACH
885,TELS
886,LDOMKE
887,BOBG
888,KINZLER
889,JGOFF
890,ELIJAH
891,APPEL
892,CRAFFI
893,NEILW
894,AREGGIORI
895,JIMW
896,BRUJAH
897,HEIKOWU
898,MAIRE
899,ZLIPTON
900,MARTIN
901,KBARBER
902,BWILLIAM
903,VADIM
904,ISTERIN
905,AJGOUGH
906,BEHROOZI
907,JHINKLE
908,DKUBB
909,CLANE
910,AUTRIJUS
911,MARTINTO
912,MRMIKE
913,RANDERSON
914,MANU
915,KIMURA
916,KOZO
917,AFOXSON
918,BHILTON
919,ADAMK
920,SMEE
921,COOK
922,FERGUSOR
923,MUKUND
924,CUTTER
925,NWCLARK
926,CSPENCER
927,TWEGNER
928,GRAHAMC
929,VPLA
930,DCANTRELL
931,MIRK
932,GGOEBEL
933,RANI
934,RGEOFFREY
935,MIKO
936,OWEN
937,JFITZ
938,ILTZU
939,TBRAUN
940,HRAFNKELL
941,SHLOMOY
942,SUTCH
943,XOMINA
944,AMS
945,GORD
946,RKS
947,DRRHO
948,JANW
949,ZENSPIDER
950,RHANDOM
951,MEWILCOX
952,HASANT
953,DIVEC
954,LOGVINON
955,DSPARLING
956,ANDYB
957,BARBEE
958,SIMONFLK
959,KASEI
960,KRUSCOE
961,SALVA
962,BBRYANT
963,COLINM
964,SAMSK
965,GBAILEY
966,RRS
967,SERGEY
968,JMASON
969,MTIRAMANI
970,PATL
971,WNODOM
972,ALFO
973,ABEROHAM
974,ISTEEL
975,BOZZIO
976,PJORDAN
977,DJHD
978,MILSO
979,JERI
980,JOHNSCA
981,CVONROES
982,JEROENES
983,DNEIL
984,BRAAM
985,ANDREWHO
986,KBAUCOM
987,DREWF
988,TILLY
989,STARKY
990,AALLAN
991,DAVEO
992,MSOUTH
993,EJDRS
994,SRL
995,RPOLZER
996,GABY
997,REICHERT
998,JEFFA
999,PAYERLE
1000,IAMCAL
1001,THAMUS
1002,UARUN
1003,PETDANCE
1004,RVAIDH
1005,RANN
1006,KARASIK
1007,JSHEARER
1008,JNAGRA
1009,JCARTER
1010,AJWOOD
1011,BBB
1012,TLOWERY
1013,IAWELCH
1014,GARROW
1015,JFORGET
1016,BBEAUSEJ
1017,JLHOLT
1018,JKRASNOO
1019,SADAHIRO
1020,JOHANVDB
1021,EARL
1022,TRIPIE
1023,THOMAS
1024,MUENALAN
1025,ANTHONY
1026,TMTM
1027,OPITZ
1028,JOCHEN
1029,MARKSTOS
1030,DIEDERICH
1031,RSOLIV
1032,DAIBA
1033,EARNESON
1034,BOWMANBS
1035,ZOOVY
1036,MONO
1037,ABERGMAN
1038,AFERBER
1039,PTIMOF
1040,MNEYLON
1041,TWIBBLER
1042,ANWILL
1043,APILOS
1044,GWYN
1045,VPARSEVAL
1046,NWETTERS
1047,DOMM
1048,SSKLAR
1049,RKILGORE
1050,HDIAS
1051,GENIE
1052,MALTEU
1053,PHILCROW
1054,MRSAM
1055,GAFFER
1056,AARONJJ
1057,ISAACSON
1058,SOKOLOV
1059,DDRIBIN
1060,GRISKEY
1061,LIBERTY
1062,FORTY
1063,SEYHAN
1064,ROBIN
1065,SHERZODR
1066,KOLIBRIE
1067,LETO
1068,SWORDSMAN
1069,KERMAGO
1070,JMORRIS
1071,DMLLOYD
1072,PETERMCD
1073,CSOE
1074,TMONROE
1075,PHISH
1076,KIRILL
1077,CLAESJAC
1078,PETEF
1079,PKUBANEK
1080,RGRAFF
1081,IKEBE
1082,CAVANAUGH
1083,ATRAK
1084,AMBS
1085,BJOERN
1086,DJBURKE
1087,BRENTDAX
1088,IWADE
1089,MATTHEWG
1090,CWEST
1091,ALLENDAY
1092,BJORNARDO
1093,RHASE
1094,SCOTTW
1095,JOEPHAYES
1096,MOHACSI
1097,PSCHNELL
1098,MCVELLA
1099,KOBAYASI
1100,SNEMAROV
1101,KANE
1102,SHAY
1103,PCIMPRICH
1104,DODGER
1105,PATRICK
1106,DAPATRICK
1107,DSCHWEI
1108,MIDI
1109,DREDD
1110,SEANQ
1111,REUVEN
1112,JOESUF
1113,EBOSRUP
1114,DAVIDNICO
1115,TINITA
1116,BRIAC
1117,ILYAS
1118,PRIMEBASE
1119,MBARBON
1120,ASTUBBS
1121,CLKAO
1122,FVULTO
1123,MRAMBERG
1124,NAKISA
1125,MNAGUIB
1126,SHIBLON
1127,JJHORNER
1128,SUAVEANT
1129,NILSONSFJ
1130,STOUGARD
1131,AMACKEY
1132,BDULFER
1133,JHUGHES
1134,SANDERSON
1135,JREY
1136,HOLSTEN
1137,MIKAGE
1138,DARREN
1139,THPFFT
1140,SKROVAN
1141,ASAVIGE
1142,PNE
1143,MGILFIX
1144,PIERS
1145,SRPATT
1146,BQUINN
1147,BJKUIT
1148,QMACRO
1149,HAKANARDO
1150,ZIYA
1151,RONAN
1152,SCHUMACK
1153,TONYC
1154,LEGART
1155,CHRIS
1156,SAMV
1157,RBDAVISON
1158,KNAGANO
1159,TPABA
1160,RGARCIA
1161,RADEJONG
1162,TSTANLEY
1163,BARNINGER
1164,RAZINF
1165,NEELY
1166,RSD
1167,LUKE
1168,JEZRA
1169,KRISTI
1170,KAHIRSCH
1171,KDOULEPOV
1172,ROBWALKER
1173,AVP
1174,VELTZER
1175,CREIN
1176,AGOLOMSH
1177,CADE
1178,WROSS
1179,CHARTGRP
1180,BEATNIK
1181,TRUSTCOM
1182,JLISHEV
1183,RSQUIERS
1184,MOTT
1185,MARKBUSH
1186,CAIDAPERL
1187,JFLOURNOY
1188,MOOCOW
1189,JPDURRIOS
1190,ALEXP
1191,STRYTOAST
1192,FABPOT
1193,LARSGT
1194,TEODOR
1195,DREADY
1196,CMANLEY
1197,AADLER
1198,VOICET
1199,MAJCHER
1200,MYNEID
1201,BARRACODE
1202,RDB
1203,JMAY
1204,MPREWITT
1205,GRUBER
1206,JFREEMAN
1207,JBLAKEY
1208,NACHBAUR
1209,YSAS
1210,JWALT
1211,DFROZ
1212,OVID
1213,MGRAHAM
1214,PERRAD
1215,TONKIN
1216,TAREKA
1217,WARD
1218,KUNGFUFTR
1219,GIULIENK
1220,SRUSHE
1221,SZABGAB
1222,JOHNC
1223,JEEK
1224,KAHN
1225,NETSRAK
1226,TMAEK
1227,PKENT
1228,PDENIS
1229,CWHITE
1230,FVANDUN
1231,PETERW
1232,PJB
1233,IDORU
1234,MSLAGLE
1235,JOEY
1236,DGOLD
1237,KSTEPHENS
1238,PENGAS
1239,TLBDK
1240,KHOERLING
1241,SPOON
1242,RFLORENCE
1243,DWHEELER
1244,PING
1245,JEFFMOCK
1246,ARDAN
1247,XAOINC
1248,ZAKZ
1249,MMAKAAY
1250,BITS
1251,MAUNDER
1252,JWALGENB
1253,LALA
1254,CHATEAU
1255,ISAAC
1256,MEYERCJM
1257,EBRUNI
1258,FERRANCE
1259,NUANCE
1260,OTAKA
1261,NICKH
1262,MCNEWTON
1263,ROMM
1264,GWILLIAMS
1265,SLMATH
1266,JUERD
1267,SQUIRREL
1268,RFAUST
1269,ELIZABETH
1270,SMALHOTRA
1271,PSTEWART
1272,WILSONPM
1273,ALIZTA
1274,MCMAHON
1275,MCHANG
1276,SMERTEN
1277,ADAMSON
1278,NEVES
1279,SNEEX
1280,SJSZ
1281,JAYJ
1282,TCHINCHOW
1283,GMAX
1284,ANDERS
1285,JRYAN
1286,MIKEWONG
1287,JHIVER
1288,PAUL
1289,SPIRITSKY
1290,WAC
1291,CGERNHAR
1292,TASMIN
1293,JQUELIN
1294,MAXSCHUBE
1295,HSMYERS
1296,BGUARRACI
1297,DAPI
1298,RHENSSEL
1299,KRZAK
1300,SHAYH
1301,DPAVLIN
1302,WHYTEWOLF
1303,THEDEVIL
1304,BSHENRY
1305,STATHY
1306,BOOK
1307,CMEYER
1308,CWRL
1309,JOSHR
1310,UNIXTOWN
1311,JRLITTELL
1312,RUBYKAT
1313,CECALA
1314,JONASO
1315,VSEGO
1316,MSTRAT
1317,ACHEN
1318,PODMASTER
1319,BOBMATH
1320,BOBO
1321,SABECK
1322,DOCG
1323,CBROOKS
1324,LEMBARK
1325,FLORIAN
1326,ESM
1327,SONDBERG
1328,CHURCH
1329,NATTIS
1330,PAJAS
1331,SOLIVER
1332,RHETTBULL
1333,AORR
1334,ROODE
1335,GSCHLOSS
1336,TKISHEL
1337,ALDICKEY
1338,COSIMO
1339,GGARAND
1340,ASHLEY
1341,INTERGURU
1342,PBAKER
1343,ROBAU
1344,JEFF
1345,MARKF
1346,PDWARREN
1347,DKS
1348,UDASSIN
1349,OARCHER
1350,NOHA
1351,TBOLIOLI
1352,MARTINDT
1353,BJR
1354,ESSENZ
1355,OESTERHOL
1356,ASCOPE
1357,WIHAA
1358,CAILLTE
1359,HBIERSMA
1360,DGOEHRIG
1361,DRIEUX
1362,MOCK
1363,MSOUTHERN
1364,RADCLIFF
1365,MALAY
1366,SCOP
1367,STHOMAS
1368,BLUELINES
1369,JMBO
1370,DANPEDER
1371,KPETERS
1372,RATL
1373,HATA
1374,SCOTTS
1375,ADIE
1376,MUNCHIE
1377,XAVIER
1378,PEREINAR
1379,TDL
1380,GBROWN
1381,SHARRISON
1382,HEUEL
1383,NOBULL
1384,CSELLEG
1385,KWINDLA
1386,RBROOM
1387,DORNER
1388,CRITTER
1389,PRL
1390,CYBAEA
1391,SCHALLEE
1392,RJOOP
1393,FMACHABEE
1394,MHASCH
1395,HOBBIT
1396,BORISZ
1397,CORION
1398,IPPO
1399,WCATLAN
1400,DUTCHMAN
1401,DERHAAG
1402,LBAXTER
1403,MMBK
1404,SJBAKER
1405,MSICKEL
1406,ALKNAFF
1407,SDRABBLE
1408,BDUGGAN
1409,WAYNEM
1410,OKLETSGO
1411,SCOTT
1412,PBARLOW
1413,ASKSH
1414,YVES
1415,HROGERS
1416,WHOELSE
1417,SEANO
1418,ATRICKETT
1419,MARAIST
1420,CTHOM
1421,BCROWELL
1422,ROMERUN
1423,HERVEUS
1424,PLIAM
1425,TCAINE
1426,MCHING
1427,VLADB
1428,DARIN
1429,ILYALIT
1430,CCLARK
1431,KERW
1432,MELVIN
1433,COGENT
1434,SCHWENKE
1435,CAFFIEND
1436,KARDEL
1437,DREE
1438,JBNIVOIT
1439,MOUNS
1440,MATISSE
1441,UMVUE
1442,YOHAMED
1443,SLAVA
1444,KORTY
1445,DCRAWFORD
1446,PARTICLE
1447,AKHOBOV
1448,SAFRONOV
1449,OCTO
1450,MISCHKE
1451,TSIRKIN
1452,JSM
1453,KEVINRICE
1454,BYRNE
1455,JIK
1456,OLAF
1457,FRETT
1458,KESINGER
1459,GISEBURT
1460,ZOZO
1461,GBROCK
1462,BIGJ
1463,RONALDWS
1464,DEUSX
1465,PMC
1466,JKEENAN
1467,DHAGEMAN
1468,GARDNER
1469,SWALTERS
1470,MARCOS
1471,ANGUSLEES
1472,RADOS
1473,BAUERM
1474,AASSAD
1475,SWHITAKER
1476,TECH
1477,JLAWRENC
1478,RELIANCE
1479,SMUELLER
1480,CRENZ
1481,RLZWART
1482,PRANTL
1483,TEUN
1484,PFLEURY
1485,ULLAPRA
1486,JMVILOMET
1487,RVASICEK
1488,GUS
1489,CBARKEY
1490,HARASTY
1491,SIMONP
1492,RIIKI
1493,DONSHANK
1494,BROQ
1495,ENGIN
1496,SEGV
1497,SJQUINNEY
1498,DBEN
1499,NATE
1500,MIDH
1501,PEIRY
1502,ERICH
1503,HPYHACKER
1504,KARTHIKK
1505,RSCHUPP
1506,PMAK
1507,LPALMER
1508,LENNERTO
1509,MIKER
1510,JANNINO
1511,KPOL
1512,SUNGO
1513,YKOSTYLEV
1514,DDICK
1515,SIMES
1516,FIREDRAKE
1517,ERIKRAY
1518,BKING
1519,RPQS
1520,ASIMJALIS
1521,SMANROSS
1522,ITRIVIZKI
1523,HITHERTO
1524,SEGAN
1525,ENRYS
1526,VASEK
1527,LOMBARDO
1528,SUNTONG
1529,JPOWERS
1530,JOUKE
1531,MHX
1532,BARABAS
1533,KILINRAX
1534,LLAP
1535,VARUNK
1536,VBAR
1537,WYANT
1538,JALDHAR
1539,LZAP
1540,DOMIZIO
1541,DEGE
1542,RSYMES
1543,NCLEATON
1544,KGJERDE
1545,SSCHECK
1546,PRILUSKYJ
1547,SLANNING
1548,ECALDER
1549,SHEVEK
1550,CTBROWN
1551,KASPER
1552,KOHA
1553,ABELTJE
1554,CLIFFORDJ
1555,WILL
1556,HMERSCH
1557,OLIMAUL
1558,XPIX
1559,JPVIDAL
1560,JLABOVITZ
1561,JMERELO
1562,CPWILLMOT
1563,ERWAN
1564,VIDUL
1565,DVDPOL
1566,DOKSNER
1567,ZOCCAV
1568,PARDUS
1569,LAWGON
1570,JHAGG
1571,GILAD
1572,KGOESS
1573,KLIMKIN
1574,TSCANLAN
1575,SPADKINS
1576,ARCOLF
1577,RSZEMETI
1578,DPOKORNY
1579,DESPAIR
1580,SINISTER
1581,BILL
1582,KURIHARA
1583,RYOCHIN
1584,ZOOLEIKA
1585,AHICOX
1586,SERG
1587,MGREAM
1588,PUCKERING
1589,LENDL
1590,ZUMMO
1591,PAULLAM
1592,ERIC
1593,HDANIEL
